x,y
-0.1277,-0.6914
-0.3499,0.4838
0.4208,0.372
-0.1443,0.3289
-0.7624,0.577
0.1528,-0.3122
0.7272,0.3761
-0.4156,-0.5485
0.7753,0.5013
-0.8559,0.2115
-0.0865,1.0889
-0.961,0.4366
-0.4882,0.3179
-0.3705,-0.1756
-0.0801,0.2963
-1.0443,0.9106
-0.0712,-0.7067
-0.7633,0.8676
0.4668,0.1387
-0.1805,-0.5476
0.5668,0.8965
0.8579,0.7448
-0.3221,-0.3554
-0.5906,-0.2478
0.5642,-0.4415
-0.1112,-0.8625
0.1885,-0.1772
0.1814,1.1048
0.7426,0.5381
0.3705,-0.6483
0.1456,-0.1674
0.176,-0.7381
-0.1789,0.2471
-0.2552,0.3555
-0.744,-0.3669
-0.6042,1.0734
-0.573,-0.4262
0.4361,0.2426
0.1532,-0.5539
0.4689,0.69
0.8906,-0.159
-0.939,0.0196
0.6206,-0.3585
-0.9491,0.36
0.0011,-0.2691
0.5535,0.3304
-0.3344,0.1625
-0.5589,0.7391
0.3689,-0.1677
-0.3986,-0.4966
-0.6542,0.2497
-0.1387,-0.4066
-0.6293,0.5139
1.1278,0.6892
-0.1337,1.042
-0.8326,0.7512
0.2115,0.7352
-0.9026,1.0037
1.0056,0.952
0.7235,0.6758
0.6133,0.8657
0.3612,-0.0172
0.2376,0.4291
0.4238,0.0977
-0.2218,-0.1311
-0.0196,0.8613
-1.1077,0.6197
0.2544,0.7336
0.2361,0.2596
-0.4254,0.2673
-0.051,0.6568
0.7958,0.8524
-0.033,-0.726
-0.0206,-0.7851
0.1947,0.084
-0.6413,0.6358
-0.4626,-0.63
0.0577,1.0624
-0.1628,-0.4543
0.1507,0.7356
0.4922,-0.3719
0.4472,-0.5446
0.6305,1.2058
-0.3486,0.8301
0.9285,0.087
-0.513,0.4889
-0.6728,0.5412
-0.9348,0.8492
-0.1835,0.5958
1.1073,0.7475
0.767,0.1124
0.455,1.1986
0.6914,-0.3616
-0.6704,0.5832
-0.9846,0.2113
-0.8934,0.4654
0.2718,0.4553
1.0435,0.8059
-0.8507,-0.1807
-0.5316,-0.5462
-0.0025,-0.4552
-1.0262,0.4927
0.4879,0.3963
0.0223,0.853
0.5425,0.2384
-0.8455,0.2225
0.5941,-0.1347
0.6705,-0.2415
-0.2937,0.9694
-0.565,0.7735
-0.0231,0.393
0.4478,0.1495
-0.6076,0.6441
0.1586,-0.4235
-1.1016,0.3859
-0.2297,0.3779
0.2633,-0.0255
0.848,-0.1147
-0.0944,0.5552
0.9257,0.5272
0.8326,0.4249
-0.7507,0.4614
0.084,0.345
1.034,0.0679
0.2838,0.677
-0.2541,0.6019
-0.3442,-0.6711
-0.2096,-0.5386
0.4374,-0.1584
-0.132,-0.316
-0.706,-0.2428
-0.7427,0.3364
0.888,0.8767
-0.533,0.5264
-0.6041,0.231
-1.0759,0.3744
-0.3006,-0.1899
-0.7357,0.6297
-0.7058,-0.0475
-0.3528,0.9955
0.8354,-0.2254
-1.0314,0.888
0.0956,0.6002
0.0327,0.1295
-0.1109,0.5095
-0.3189,0.8957
0.389,1.0671
-0.6567,0.1724
-1.0072,0.9174
-0.06,0.0881
-0.2361,-0.0224
-0.7426,1.0377
-0.3724,-0.2457
-0.3706,-0.2322
-0.4871,-0.4688
-0.3363,0.1006
0.5241,0.1764
-0.5654,0.4885
-0.0507,1.0438
-0.485,-0.3549
0.4198,0.214
0.8443,0.1483
0.0882,0.9382
-0.5911,1.1511
0.6575,0.1432
-0.8411,0.2774
0.5506,0.0779
0.3212,-0.5823
0.6272,0.4495
0.2585,0.3403
0.8344,1.0704
0.245,1.0563
0.3337,-0.155
0.2008,0.6206
0.0618,0.3072
0.2804,-0.2315
-1.0815,0.574
0.4429,-0.3748
0.772,0.0498
-0.469,-0.129
-0.3809,0.116
-0.3145,0.0258
0.6477,0.4677
0.779,0.2659
-0.0613,-0.6684
-0.3483,-0.2966
0.5261,-0.4377
-0.5788,-0.0724
-0.1127,-0.3893
-0.1582,-0.8051
-0.5549,0.6274
0.7929,1.0104
-0.6104,0.0375
0.4705,-0.5871
-0.7362,0.183
0.7691,-0.0851
0.2862,0.8576
-0.7371,0.4623
0.9818,0.4909
0.8445,1.1463
0.7627,-0.3459
0.5496,0.4284
0.9456,0.1772
-0.8284,-0.2376
0.0078,0.9734
0.6819,-0.2852
0.3597,0.9197
-0.9649,0.7456
-0.639,0.009
0.3166,-0.5778
0.3235,0.6309
1.0729,0.5063
0.5831,0.1713
-0.9127,-0.0948
-0.8953,0.9873
0.794,-0.2391
0.3806,0.8638
-0.9902,0.5959
-0.5641,0.2791
0.5633,0.836
0.42,-0.5332
0.0338,-0.8142
-0.2598,-0.2408
-0.0662,0.4515
-0.5587,-0.208
-0.2092,0.4422
0.316,0.2622
-0.2485,-0.078
-0.2465,-0.3012
0.2471,0.6676
-0.5091,-0.4587
-0.0697,0.1586
-0.7686,0.3564
0.1895,-0.8267
0.418,0.7695
0.42,0.9533
0.1503,-0.4278
-0.1994,0.3007
0.3482,0.3673
-0.387,0.5487
1.0839,0.4738
0.0144,-0.4731
-0.5351,0.6247
0.9429,0.6738
0.96,0.9394
-0.6186,0.0461
-0.4646,0.7711
-0.5131,0.2907
0.6722,1.031
0.9219,0.0046
-0.359,0.8615
0.2769,-0.2732
0.7568,0.8572
-0.5308,1.1439
0.5316,0.6751
0.5775,0.3949
-0.3218,-0.1441
0.3999,0.0847
0.0746,0.0613
-0.9519,1.011
-0.9412,0.6227
0.9484,0.8427
0.1564,0.1297
-0.1395,-0.621
0.7017,-0.125
-0.2006,-0.1767
-0.0823,-0.6176
-0.9819,0.1531
-0.8895,-0.1244
-0.5767,1.1524
0.2384,-0.0817
-0.0196,-0.7354
0.9599,1.0234
0.3815,-0.2355
0.4186,0.4193
-0.3687,0.1521
0.1061,-0.0579
0.9599,0.5988
0.9821,0.8301
0.0165,0.2009
0.9862,0.4599
-0.4486,1.1367
-0.0149,0.6568
-1.1125,0.5873
-0.2867,0.0113
0.3679,0.8706
-0.1485,0.6539
-0.5345,0.206
0.28,0.9508
-0.6221,0.1028
0.3714,1.0913
-0.0766,-0.743
0.7292,0.8762
0.6267,0.3514
0.7913,0.7327
0.6518,-0.0979
-0.1596,-0.7546
0.1455,0.5862
0.4292,-0.3441
-0.592,0.2288
0.704,0.5364
-0.0883,-0.8887
-0.2524,1.0476
0.8355,0.3326
0.1511,0.2131
-0.3483,0.779
0.4863,-0.2632
0.5907,1.0434
0.7707,0.1417
1.025,0.4763
0.6728,0.8137
0.8384,0.9409
-0.7504,0.0752
0.3415,0.6454
-0.2797,-0.3843
-0.742,0.1357
0.9852,0.9795
-0.5676,-0.0408
-0.2952,-0.5528
-0.4372,0.5508
0.6151,0.0798
0.8608,-0.1572
-0.5619,0.8491
-0.2508,0.74
0.2037,-0.0035
0.5707,1.0357
0.2667,-0.7243
-0.0042,1.0141
-0.3758,0.5906
0.372,1.1167
-0.2271,1.1468
0.1153,0.3326
-0.4845,0.3003
0.0907,-0.2035
0.6739,-0.1075
0.2597,0.2994
0.439,0.1421
-0.5737,0.56
-0.7208,-0.0187
-0.4884,0.6329
0.814,0.1883
-0.0633,0.3893
0.4977,0.8445
-0.8781,0.375
0.4269,0.9993
0.0233,0.9223
-0.1908,0.1939
-0.1304,0.9709
-0.3311,-0.0172
-0.3099,0.093
-0.2343,0.8745
1.0114,0.2298
0.0189,0.6694
-0.4713,0.7634
-0.1992,1.0733
0.7928,0.1014
0.9553,0.9405
-0.7206,0.4725
0.5118,1.1121
-0.759,0.5609
-0.1027,0.7013
-0.9687,0.1655
-0.8609,-0.0095
0.3378,-0.138
0.2483,0.0857
0.3344,0.6502
0.7692,1.1202
-0.683,0.1035
-0.1215,-0.6893
0.2968,-0.0208
-0.3882,1.1703
0.8485,0.6426
0.2865,0.2691
-0.2519,0.7454
-0.5082,0.1053
-0.4274,-0.1076
-0.9343,0.7379
0.5862,0.8024
0.6646,0.8575
-0.5115,0.7122
0.2617,-0.5541
-0.9893,0.3091
0.541,1.1733
-0.6248,0.085
-0.5702,0.3431
0.9417,0.2982
0.3143,-0.4708
0.1485,1.139
-0.2954,0.9412
0.4985,-0.2876
0.637,0.2612
0.1878,0.2408
0.7131,0.9497
-0.2131,-0.497
0.0458,-0.4854
0.0554,1.0667
-0.258,1.1657
-0.2915,-0.2584
0.5118,0.0123
-0.9719,0.1904
-0.9037,0.9757
1.0077,0.4555
-0.8105,0.1167
-0.0808,-0.3904
1.0521,0.2829
0.0532,0.9222
0.6649,-0.17
0.6436,-0.1709
0.834,0.472
0.683,1.1374
0.6172,0.0324
1.0802,0.4696
-0.2845,0.1613
0.2982,0.9334
-0.2513,-0.0532
0.272,0.4175
-0.0935,-0.6595
-0.8571,1.0306
-0.3435,-0.5374
-0.2944,0.8004
0.5169,0.1365
-0.4506,0.1215
-0.6151,-0.0078
-0.8397,0.0356
-0.877,1.0191
0.0576,0.7765
-0.669,-0.0739
-0.0545,-0.0494
0.4188,-0.2145
-0.0163,-0.1833
-0.6938,0.7437
-0.5762,-0.4271
0.7394,0.2868
-0.5366,0.7608
0.1441,-0.6467
0.3381,0.7848
0.131,0.9989
-0.9363,0.6811
-0.6776,0.1931
-0.9498,0.6537
0.9841,0.5406
0.2342,-0.6661
0.6582,0.1792
-0.5688,0.7849
-0.3637,-0.4326
-0.2584,0.4708
0.733,0.0002
0.7694,0.068
-0.2372,0.029
-0.1406,-0.3367
1.0538,0.6589
-0.4533,-0.5243
-0.7109,0.5392
-0.9565,0.5189
1.0939,0.7222
0.7762,0.7813
0.0494,0.6479
0.0966,0.6083
-0.1811,-0.65
-1.0495,0.8924
-0.0497,0.4854
0.1503,0.1864
-0.8056,0.2563
-0.497,0.9889
-0.1073,0.9172
0.0873,0.0252
0.8967,0.8392
0.6825,1.0054
-0.9696,0.521
-0.4412,0.0541
-0.4422,0.4329
0.8259,1.0808
0.3472,-0.6584
0.7096,0.0509
0.8121,0.6633
0.4068,-0.1205
-0.6121,-0.2269
-0.9738,0.448
0.3658,0.5891
-0.3041,-0.4346
0.4632,1.0317
0.2808,-0.4787
-0.0727,0.5201
-0.4329,-0.4249
0.9611,0.1825
-0.1421,0.0816
-0.55,0.3855
-0.3712,-0.4045
-0.2707,-0.5973
0.1778,-0.5601
0.6095,-0.0909
0.0289,-0.4129
-0.2229,0.4529
-0.4357,-0.3829
-0.2547,0.5586
-0.1612,-0.8349
0.4404,-0.0207
-0.7035,-0.0527
0.4705,0.9803
-1.0352,0.8609
-0.6023,-0.1859
0.4853,1.0399
0.1228,0.253
0.3109,1.1832
-0.6876,-0.0685
-0.5022,0.2635
-0.2731,0.9019
0.5166,-0.3761
-0.2779,-0.559
0.3101,-0.4745
0.9696,0.4915
-0.0327,-0.944
-0.4658,1.0568
0.9627,0.69
0.6817,-0.3599
0.7351,-0.0711
-0.0623,1.0079
-0.1176,0.6634
-0.7328,-0.0302
0.4049,-0.6403
-0.5912,0.6568
-0.6735,1.0152
0.2292,-0.2295
-0.246,0.5146
-0.8,-0.2145
0.8948,-0.0132
1.0191,0.1162
-0.9286,0.7901
-0.4528,-0.0952
-0.2975,-0.136
-0.969,0.8613
-0.2081,-0.6328
0.3291,0.3429
0.8054,0.2884
-0.634,0.0708
0.454,-0.0945
-0.9077,0.3584
0.1408,-0.3891
0.0039,0.8665
0.4371,0.3322
-0.5146,0.7192
-0.1083,0.5433
0.4752,0.4284
0.943,0.7961
0.6988,-0.1081
0.86,0.3737
-0.9684,-0.0045
0.4204,0.0646
-0.9378,0.0618
0.9048,0.4796
0.1113,0.2354
-0.2899,0.4339
0.6696,-0.2259
0.7101,-0.0871
-0.1016,-0.1413
-0.8267,0.4577
-0.9074,0.2797
0.8982,1.0384
-0.275,-0.4337
0.4223,0.5456
-0.1411,0.0222
0.4322,-0.0082
-0.584,0.9822
0.6528,0.7494
0.1859,-0.1265
0.1408,-0.744
0.5965,-0.0416
0.2819,-0.2007
-0.0323,0.313
-0.6782,-0.123
-0.2281,0.2587
0.7245,0.0931
0.9113,0.538
0.1625,0.0585
-0.6365,-0.1488
0.1923,0.0635
0.4916,0.1736
1.1103,0.4914
0.3941,0.605
-0.0839,-0.8143
-0.0683,-0.1891
-0.8001,0.307
0.238,-0.4939
-0.8618,0.5427
0.496,0.7039
-0.5073,-0.1543
-0.3769,-0.5595
-0.402,-0.2304
-0.8356,0.4785
-1.0933,0.6778
0.6917,-0.0513
0.8878,0.4084
-0.2701,1.0951
-0.5002,-0.5581
0.2136,0.4988
-0.0022,-0.1021
-0.0205,0.4238
-0.3303,-0.6311
-0.2859,0.5786
0.2409,0.2867
-1.0354,0.103
-0.5121,0.2018
-1.1194,0.5374
0.2494,-0.3271
-0.2535,0.3244
-0.1936,0.3318
0.387,-0.376
-0.4819,0.578
-0.1342,-0.228
-0.0996,-0.7091
0.4394,-0.543
0.1462,-0.1285
-0.5064,-0.5745
-0.4351,0.5624
-0.3397,0.0005
-0.9378,0.0754
0.6251,1.0945
-0.3173,0.8382
-0.7926,0.0419
0.1791,-0.5205
-0.6673,1.074
0.9108,0.6219
0.2773,1.0721
0.2142,-0.2508
0.5056,0.8911
0.177,0.718
0.6726,1.183
-0.0023,-0.2406
-0.0902,-0.8638
0.8062,1.076
-0.4806,-0.0246
-0.3591,-0.7081
0.1887,0.0029
-0.6427,0.6326
0.7688,0.7426
-0.0011,0.4003
0.1035,0.8278
0.2578,0.6564
1.0652,0.4143
-0.0579,0.298
0.3006,0.8685
-0.2079,0.3111
-0.3722,0.8109
-0.2438,0.4692
-1.0815,0.5741
0.9549,0.7038
0.0482,1.0207
-0.0906,-0.6411
0.5395,-0.3285
-0.9477,0.6291
0.3208,0.0268
-0.1063,-0.6585
-0.8027,-0.309
-0.4279,0.3706
-0.2639,-0.4413
0.8656,1.0519
0.4238,-0.0499
0.3807,0.8955
-0.1931,1.1554
0.1095,-0.4688
0.567,0.4089
0.9434,1.0149
-1.0671,0.6004
0.9402,0.3107
0.1103,-0.8438
0.1848,-0.3452
-0.3035,0.3609
-0.1474,-0.7074
-0.5973,-0.1092
1.0351,0.6036
0.5846,-0.2142
0.114,0.0735
0.1249,0.015
0.5694,1.1884
-0.0493,0.9676
-0.1224,1.0763
-0.3251,0.4031
-0.3918,0.4104
-0.2985,0.3389
0.7889,0.299
0.3043,1.0076
-0.9571,0.1193
-0.8177,0.3695
-0.7864,1.1222
0.0463,-0.7888
0.0947,0.944
0.3381,-0.1579
1.0132,0.2147
-0.4277,0.8929
-0.7613,0.1774
-0.1634,0.1909
0.112,-0.862
0.4435,1.1952
0.4854,0.1023
-0.182,0.3871
-0.7654,-0.3448
-0.9289,0.0588
-0.0046,0.057
0.0269,-0.702
-0.1737,0.0231
-0.0408,-0.3608
-0.0525,0.642
0.2612,-0.1661
0.3858,1.2156
-0.0928,-0.1766
-0.0638,-0.5074
0.9023,0.7562
0.4136,-0.3768
0.7811,-0.3193
0.3786,0.2122
1.0001,0.5608
0.3773,0.4295
-0.4273,0.9474
0.4542,1.0416
0.4859,0.2286
-0.2018,0.3589
0.871,0.9281
0.0102,-0.0839
-0.1128,-0.512
-0.7931,0.0911
0.6736,0.9517
-0.8461,0.3618
0.3545,0.7253
-0.6382,1.1941
-1.0983,0.336
-0.8486,0.0676
-0.5848,0.3796
0.0773,-0.4734
0.7316,0.2051
0.5885,0.1846
-0.3926,-0.1105
-0.0642,-0.7216
-0.5332,-0.4907
0.1436,-0.7125
0.586,-0.0216
-0.0494,0.0523
-0.1411,0.9712
0.9046,0.3773
-0.733,0.2134
-0.389,-0.4484
-0.0802,-0.3995
-0.2913,0.9647
-0.7275,1.1137
0.6889,0.0026
-0.5106,1.1096
-1.0348,0.4744
-0.5494,-0.0127
-0.015,0.2836
0.4093,-0.0665
0.8145,0.4621
-0.1176,0.686
-0.0163,-0.4005
-0.2737,0.6328
0.1953,0.389
0.1536,0.9678
